*****Rover GA expirement*****
Date:2017-06-20 14:00:04.214770
Population size:30
Generation Count:30
Mutation Probability:0.1
Cross Over Probability:0.25
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Fitness
26, 763, 180, 64, 45, 2.26946561795, 3.31451662278, 90.9775
26, 764, 180, 59, 45, 3.60522184746, 2.10460939576, 91.405
26, 765, 180, 64, 45, 2.26946561795, 2.10460939576, 91.06
26, 766, 180, 64, 5, 2.26946561795, 3.31451662278, 94.155
26, 767, 180, 64, 37, 2.26946561795, 2.10460939576, 91.7625
26, 768, 180, 84, 45, 3.60522184746, 3.31451662278, 90.0
26, 769, 180, 59, 45, 2.26946561795, 2.10460939576, 91.5075
26, 770, 180, 64, 45, 3.60522184746, 3.31451662278, 91.0375
26, 771, 180, 64, 45, 2.26946561795, 2.10460939576, 91.09
26, 772, 180, 64, 45, 3.60522184746, 3.31451662278, 91.275
26, 773, 180, 96, 45, 2.26946561795, 3.31451662278, 92.4125
26, 774, 180, 64, 45, 2.26946561795, 3.31451662278, inf
26, 775, 180, 64, 45, 2.03281102405, 2.10460939576, 93.44
26, 776, 180, 64, 45, 2.26946561795, 3.31451662278, inf
26, 777, 180, 59, 45, 3.60522184746, 3.31451662278, 91.5475
26, 778, 180, 64, 45, 2.26946561795, 2.10460939576, inf
26, 779, 180, 64, 45, 3.60522184746, 3.31451662278, 90.88
26, 780, 180, 64, 45, 2.26946561795, 3.31451662278, 92.9275
26, 781, 180, 59, 45, 3.60522184746, 3.31451662278, inf
26, 782, 180, 64, 45, 2.26946561795, 3.31451662278, 91.17
26, 783, 180, 64, 45, 3.60522184746, 3.31451662278, 90.795
27, 734, 180, 84, 45, 2.26946561795, 3.31451662278, 90.345
27, 784, 180, 59, 45, 2.26946561795, 3.40060240433, inf
27, 785, 180, 59, 45, 2.26946561795, 2.10460939576, 90.975
27, 786, 180, 64, 45, 3.60522184746, 3.31451662278, 91.5475
27, 787, 180, 64, 45, 2.26946561795, 3.31451662278, 91.1025
27, 788, 180, 64, 45, 2.26946561795, 2.10460939576, 92.095
27, 789, 180, 64, 45, 0.459170496031, 3.31451662278, 91.4575
27, 790, 180, 64, 45, 3.60522184746, 3.31451662278, 91.0975
27, 791, 180, 59, 45, 3.60522184746, 2.10460939576, 91.7625
27, 792, 180, 64, 45, 3.60522184746, 3.31451662278, inf
27, 793, 180, 64, 45, 2.26946561795, 2.10460939576, 93.375
27, 794, 180, 64, 45, 2.26946561795, 3.40060240433, 91.7775
27, 795, 180, 64, 45, 3.60522184746, 3.31451662278, 91.22
27, 796, 180, 84, 45, 2.26946561795, 3.31451662278, inf
27, 797, 180, 59, 45, 2.26946561795, 2.10460939576, 91.795
27, 798, 180, 64, 45, 2.26946561795, 3.31451662278, 91.03
27, 799, 180, 84, 45, 3.60522184746, 3.31451662278, 90.6525
27, 800, 180, 64, 45, 2.26946561795, 2.10460939576, 92.02
27, 801, 180, 64, 45, 2.26946561795, 2.10460939576, 91.68
27, 802, 180, 64, 45, 2.26946561795, 3.31451662278, inf
27, 803, 180, 59, 45, 3.60522184746, 3.31451662278, 91.6825
27, 804, 180, 64, 45, 3.60522184746, 3.31451662278, 91.005
27, 805, 180, 59, 45, 3.60522184746, 3.31451662278, inf
27, 806, 180, 59, 45, 2.26946561795, 2.10460939576, 91.465
27, 807, 180, 64, 45, 4.93819133353, 3.31451662278, 91.02
27, 808, 180, 59, 45, 3.60522184746, 3.31451662278, 90.9725
27, 809, 180, 59, 45, 2.26946561795, 3.40060240433, 92.2675
27, 810, 180, 59, 45, 2.26946561795, 3.40060240433, 91.575
27, 811, 180, 64, 45, 2.26946561795, 3.31451662278, 91.185
27, 812, 180, 84, 45, 3.60522184746, 3.31451662278, 91.2875
28, 734, 180, 64, 45, 2.26946561795, 3.31451662278, 90.8425
28, 813, 180, 84, 45, 2.26946561795, 3.31451662278, 89.8125
28, 814, 180, 64, 45, 4.93819133353, 3.31451662278, 93.2625
28, 815, 180, 59, 45, 2.26946561795, 2.10460939576, 91.5525
28, 816, 180, 64, 45, 2.26946561795, 3.40060240433, 91.1625
28, 817, 180, 59, 45, 2.26946561795, 3.31451662278, 91.465
28, 818, 180, 64, 45, 2.26946561795, 3.31451662278, 91.265
28, 819, 180, 59, 45, 2.26946561795, 2.10460939576, 91.37
28, 820, 180, 64, 45, 2.26946561795, 3.31451662278, inf
28, 821, 180, 64, 45, 2.26946561795, 2.10460939576, inf
28, 822, 180, 64, 45, 0.536978973514, 2.10460939576, 91.7825
28, 823, 180, 64, 45, 3.60522184746, 3.31451662278, 91.02
28, 824, 180, 84, 45, 3.60522184746, 3.31451662278, 91.4575
28, 825, 180, 59, 45, 3.60522184746, 2.10460939576, 91.87
28, 826, 180, 59, 45, 3.60522184746, 2.10460939576, 91.565
28, 827, 180, 64, 45, 0.459170496031, 3.31451662278, 91.75
28, 828, 180, 84, 45, 4.47320030203, 3.31451662278, 90.0675
28, 829, 180, 64, 45, 2.26946561795, 3.31451662278, 91.4725
28, 830, 180, 59, 45, 2.26946561795, 3.31451662278, 91.2675
28, 831, 180, 64, 45, 2.26946561795, 2.10460939576, 91.0025
28, 832, 180, 64, 45, 3.60522184746, 3.31451662278, 91.69
28, 833, 180, 59, 45, 3.60522184746, 3.31451662278, inf
28, 834, 180, 64, 45, 2.26946561795, 3.31451662278, 90.9075
28, 835, 180, 84, 45, 3.60522184746, 3.31451662278, 99.1
28, 836, 180, 84, 45, 3.60522184746, 3.31451662278, 91.17
28, 837, 180, 64, 45, 2.26946561795, 3.31451662278, 91.925
28, 838, 180, 84, 45, 3.60522184746, 3.31451662278, 90.665
28, 839, 83, 64, 45, 2.26946561795, 2.10460939576, inf
28, 840, 180, 64, 45, 3.51398569714, 3.31451662278, 91.5
28, 841, 180, 59, 45, 2.26946561795, 2.10460939576, 91.67
29, 813, 180, 84, 45, 2.26946561795, 3.31451662278, 91.785
29, 842, 180, 59, 45, 3.60522184746, 3.31451662278, 91.8
29, 843, 180, 84, 45, 3.60522184746, 2.82534224064, 91.7925
29, 844, 180, 84, 45, 3.60522184746, 3.31451662278, 91.4925
29, 845, 180, 64, 45, 2.26946561795, 3.31451662278, 91.3925
29, 846, 180, 84, 45, 4.47320030203, 3.31451662278, 90.5825
29, 847, 180, 84, 45, 3.60522184746, 3.31451662278, 90.1725
29, 848, 180, 59, 45, 2.26946561795, 2.10460939576, 91.875
29, 849, 180, 84, 45, 3.60522184746, 3.31451662278, 91.2475
29, 850, 180, 59, 45, 3.60522184746, 2.10460939576, 91.57
29, 851, 180, 64, 45, 2.26946561795, 2.10460939576, 91.4275
29, 852, 180, 64, 45, 2.26946561795, 3.31451662278, 91.025
29, 853, 180, 64, 45, 2.26946561795, 3.31451662278, inf
29, 854, 180, 64, 45, 3.60522184746, 3.31451662278, 91.4925
29, 855, 180, 84, 45, 2.26946561795, 3.31451662278, 90.7675
29, 856, 180, 84, 45, 3.60522184746, 3.31451662278, 90.37
29, 857, 180, 84, 45, 2.26946561795, 3.31451662278, inf
29, 858, 180, 59, 45, 3.60522184746, 2.10460939576, 91.7475
29, 859, 180, 64, 45, 2.26946561795, 3.31451662278, 91.2725
29, 860, 180, 84, 45, 3.60522184746, 3.31451662278, 90.28
29, 861, 180, 84, 45, 3.60522184746, 3.31451662278, 93.095
29, 862, 180, 64, 45, 2.26946561795, 3.31451662278, 91.5
29, 863, 180, 64, 45, 3.60522184746, 3.31451662278, 91.9875
29, 864, 180, 84, 45, 2.26946561795, 3.40060240433, 90.475
29, 865, 180, 64, 45, 2.26946561795, 2.10460939576, inf
29, 866, 180, 59, 45, 2.26946561795, 2.10460939576, 91.4675
29, 867, 180, 64, 45, 4.47320030203, 3.31451662278, inf
29, 868, 180, 59, 45, 2.26946561795, 3.31451662278, 91.4775
29, 869, 180, 64, 45, 2.26946561795, 3.31451662278, 91.78
29, 870, 180, 84, 45, 3.60522184746, 3.31451662278, inf
