*****Rover GA expirement*****
Date:2017-06-19 22:07:24.955781
Population size:40
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Fitness
9, 369, 169, 78, 35, 0.104286100839, 0.411426067434, 91.5625
9, 370, 169, 86, 19, 4.21088278246, 3.2334902918, 90.2925
9, 371, 169, 86, 35, 4.83041559229, 1.19429850248, 91.575
9, 372, 169, 86, 35, 4.90023127199, 3.2334902918, 91.4675
9, 373, 206, 86, 35, 4.60638341756, 3.2334902918, 92.36
9, 374, 169, 86, 35, 0.104286100839, 0.411426067434, 90.78
9, 375, 169, 86, 43, 0.104286100839, 0.411426067434, inf
9, 376, 169, 86, 35, 0.104286100839, 0.411426067434, 90.9725
9, 377, 169, 86, 23, 0.104286100839, 0.411426067434, 90.9625
9, 378, 169, 86, 35, 0.104286100839, 0.411426067434, 91.065
9, 379, 169, 86, 35, 4.90023127199, 3.2334902918, 91.29
9, 380, 169, 86, 35, 0.104286100839, 0.411426067434, 91.665
9, 381, 169, 78, 35, 0.104286100839, 2.30758029814, 93.03
9, 382, 206, 99, 35, 4.21088278246, 3.2334902918, 91.8275
9, 383, 169, 78, 35, 4.21088278246, 3.87075146827, 92.09
9, 384, 206, 25, 35, 4.60638341756, 0.411426067434, 94.7675
9, 385, 179, 78, 35, 4.90023127199, 3.2334902918, inf
9, 386, 169, 86, 35, 2.20049392486, 1.38644814258, 94.6775
9, 387, 169, 86, 35, 0.104286100839, 0.411426067434, 91.1625
9, 388, 169, 86, 35, 4.21088278246, 3.87075146827, 91.77
9, 389, 179, 81, 23, 1.89897051878, 3.2334902918, 92.1625
9, 390, 169, 78, 19, 4.21088278246, 4.5761466664, inf
10, 370, 169, 86, 19, 4.21088278246, 3.20800723964, 90.075
10, 391, 169, 78, 35, 4.21088278246, 3.87075146827, inf
10, 392, 169, 86, 35, 4.90023127199, 3.2334902918, 91.535
10, 393, 169, 86, 35, 2.20049392486, 1.38644814258, 91.3275
10, 394, 169, 86, 35, 0.104286100839, 0.411426067434, inf
10, 395, 169, 86, 35, 0.0886674902376, 0.411426067434, 92.0975
10, 396, 169, 86, 35, 0.104286100839, 0.411426067434, 91.33
10, 397, 169, 78, 35, 0.104286100839, 0.411426067434, 91.0775
10, 398, 206, 86, 35, 0.104286100839, 0.411426067434, 92.4625
10, 399, 274, 86, 23, 0.104286100839, 0.411426067434, 91.5675
10, 400, 206, 86, 35, 0.104286100839, 0.411426067434, 91.1675
10, 401, 169, 86, 35, 0.104286100839, 0.411426067434, 91.4325
10, 402, 169, 86, 23, 0.104286100839, 0.411426067434, 91.2925
10, 403, 169, 86, 35, 3.74963955173, 0.411426067434, 91.79
10, 404, 54, 86, 35, 0.104286100839, 0.411426067434, inf
10, 405, 169, 86, 11, 0.104286100839, 0.411426067434, 92.37
10, 406, 169, 86, 35, 0.104286100839, 3.16620634224, 91.56
10, 407, 169, 86, 35, 0.104286100839, 0.411426067434, 90.34
10, 408, 120, 86, 35, 0.104286100839, 0.411426067434, 98.8625
10, 409, 169, 86, 35, 4.21088278246, 3.87075146827, 91.49
10, 410, 169, 81, 35, 4.21088278246, 4.86124778569, 96.365
10, 411, 169, 86, 35, 2.20049392486, 2.30758029814, 91.7925
10, 412, 206, 99, 35, 4.21088278246, 3.87075146827, inf
10, 413, 169, 86, 85, 4.90023127199, 3.2334902918, 90.97
10, 414, 315, 78, 35, 0.104286100839, 0.632855409082, 90.8825
10, 415, 169, 86, 35, 4.90023127199, 3.2334902918, 91.4675
10, 416, 169, 86, 35, 1.83860445309, 1.19429850248, 91.3725
10, 417, 169, 78, 67, 4.21088278246, 3.2334902918, 91.59
10, 418, 169, 78, 19, 4.21088278246, 3.2334902918, 91.4975
10, 419, 169, 86, 35, 0.104286100839, 0.411426067434, 90.6
10, 420, 169, 86, 35, 4.90023127199, 3.2334902918, 91.845
10, 421, 169, 78, 35, 0.104286100839, 0.411426067434, 91.265
10, 422, 169, 86, 35, 0.722473445016, 0.411426067434, 90.765
10, 423, 169, 86, 35, 0.104286100839, 0.411426067434, 91.375
10, 424, 169, 86, 35, 4.90023127199, 3.2334902918, 91.35
10, 425, 169, 86, 35, 4.90023127199, 3.2334902918, inf
10, 426, 169, 86, 35, 4.90023127199, 3.2334902918, 95.445
10, 427, 169, 78, 35, 4.21088278246, 3.2334902918, 90.07
10, 428, 169, 78, 35, 0.104286100839, 0.411426067434, 91.415
10, 429, 169, 86, 23, 1.30827847227, 0.411426067434, 94.6425
11, 427, 206, 29, 35, 0.104286100839, 0.411426067434, 94.5375
11, 430, 169, 86, 11, 0.104286100839, 0.411426067434, 93.37
11, 431, 169, 86, 35, 2.20049392486, 2.30758029814, 92.005
11, 432, 315, 78, 35, 2.05113512084, 0.632855409082, inf
11, 433, 169, 86, 85, 4.90023127199, 3.2334902918, 91.915
11, 434, 169, 78, 35, 0.104286100839, 0.411426067434, 91.385
11, 435, 169, 78, 19, 4.21088278246, 3.2334902918, 91.8075
11, 436, 169, 86, 9, 4.90023127199, 3.2334902918, 90.695
11, 437, 169, 86, 23, 0.104286100839, 0.411426067434, 91.16
11, 438, 169, 86, 35, 4.90023127199, 3.2334902918, 91.0475
11, 439, 169, 86, 35, 4.21088278246, 3.2334902918, 91.29
11, 440, 169, 86, 23, 0.104286100839, 0.411426067434, 91.19
11, 441, 169, 86, 35, 4.90023127199, 3.2334902918, 91.8875
11, 442, 169, 86, 35, 1.47438744109, 0.411426067434, 91.255
11, 443, 169, 78, 35, 2.72660052833, 0.411426067434, 91.585
11, 444, 169, 86, 85, 4.90023127199, 3.2334902918, inf
11, 445, 169, 81, 35, 4.21088278246, 3.2334902918, inf
11, 446, 315, 78, 35, 0.104286100839, 0.632855409082, 91.2725
11, 447, 169, 86, 23, 1.30827847227, 0.411426067434, 90.8625
11, 448, 169, 78, 35, 0.104286100839, 0.411426067434, 92.58
11, 449, 169, 84, 35, 0.104286100839, 0.411426067434, 91.895
11, 450, 169, 86, 35, 0.104286100839, 0.411426067434, 91.405
11, 451, 169, 71, 35, 3.74963955173, 0.411426067434, 92.2575
11, 452, 169, 78, 35, 0.104286100839, 0.411426067434, 91.4825
11, 453, 169, 86, 85, 4.90023127199, 3.2334902918, 91.76
11, 454, 169, 86, 35, 0.104286100839, 0.411426067434, 91.3025
11, 455, 169, 63, 35, 0.0886674902376, 0.411426067434, 92.8575
11, 456, 169, 78, 35, 4.21088278246, 4.86124778569, 92.6025
11, 457, 169, 86, 35, 1.83860445309, 1.19429850248, 93.02
11, 458, 169, 78, 35, 4.90023127199, 3.2334902918, 93.075
11, 459, 169, 86, 11, 0.104286100839, 0.411426067434, inf
11, 460, 169, 86, 35, 3.74963955173, 0.411426067434, inf
11, 461, 169, 86, 35, 0.104286100839, 0.411426067434, 91.46
11, 462, 169, 86, 35, 0.0886674902376, 0.411426067434, 91.495
11, 463, 315, 78, 35, 0.104286100839, 0.632855409082, 91.3625
11, 464, 169, 86, 35, 4.90023127199, 3.2334902918, 91.68
11, 465, 169, 86, 35, 4.90023127199, 3.2334902918, 92.2075
11, 466, 169, 86, 35, 3.63562390129, 0.411426067434, 93.56
11, 467, 169, 86, 19, 4.21088278246, 3.2334902918, 92.0675
11, 468, 169, 78, 35, 0.104286100839, 0.411426067434, 90.98
12, 436, 169, 86, 35, 4.90023127199, 3.2334902918, 91.4625
12, 469, 142, 86, 23, 1.30827847227, 0.411426067434, 94.9075
12, 470, 169, 86, 23, 4.21088278246, 0.630501161767, 91.2875
12, 471, 58, 86, 35, 0.104286100839, 0.411426067434, inf
12, 472, 169, 86, 35, 4.90023127199, 3.2334902918, 91.765
12, 473, 169, 86, 35, 0.104286100839, 0.411426067434, 91.285
12, 474, 315, 78, 35, 0.104286100839, 0.632855409082, 91.3625
12, 475, 169, 78, 35, 2.72660052833, 0.411426067434, 91.1175
12, 476, 169, 86, 9, 4.90023127199, 3.2334902918, 97.51
12, 477, 169, 84, 35, 0.104286100839, 0.411426067434, 91.205
12, 478, 169, 86, 19, 0.104286100839, 0.411426067434, 92.9775
12, 479, 169, 86, 35, 4.90023127199, 1.01769769637, 92.0975
12, 480, 169, 26, 35, 0.104286100839, 0.411426067434, 93.875
12, 481, 169, 86, 15, 1.30827847227, 0.411426067434, inf
12, 482, 169, 86, 23, 0.104286100839, 0.411426067434, 91.2425
12, 483, 169, 86, 11, 0.104286100839, 0.411426067434, inf
12, 484, 169, 63, 35, 0.0886674902376, 0.411426067434, 93.245
12, 485, 169, 86, 35, 0.0886674902376, 0.411426067434, 92.415
12, 486, 169, 78, 35, 0.104286100839, 0.411426067434, 91.755
12, 487, 169, 86, 9, 4.90023127199, 3.2334902918, 94.17
12, 488, 315, 78, 35, 0.104286100839, 0.632855409082, 91.64
12, 489, 169, 86, 23, 0.104286100839, 0.411426067434, 91.6
12, 490, 169, 78, 35, 0.104286100839, 0.411426067434, 91.7375
12, 491, 169, 86, 23, 0.104286100839, 0.411426067434, 91.2325
12, 492, 169, 86, 77, 1.30827847227, 0.411426067434, 92.415
12, 493, 169, 84, 31, 4.21088278246, 3.2334902918, 91.5625
12, 494, 169, 91, 23, 1.30827847227, 0.411426067434, inf
12, 495, 315, 78, 35, 0.104286100839, 0.632855409082, 91.875
12, 496, 169, 86, 75, 4.90023127199, 3.2334902918, 91.15
12, 497, 169, 86, 35, 1.47438744109, 0.411426067434, inf
12, 498, 169, 78, 35, 1.83860445309, 1.19429850248, 92.16
12, 499, 169, 86, 35, 0.104286100839, 0.411426067434, 90.9975
12, 500, 395, 78, 35, 0.104286100839, 0.411426067434, 91.87
12, 501, 169, 86, 35, 1.47438744109, 0.411426067434, 94.28
12, 502, 169, 78, 35, 1.30827847227, 0.411426067434, 91.6675
12, 503, 169, 86, 35, 1.47438744109, 0.411426067434, 92.47
12, 504, 169, 78, 35, 0.104286100839, 0.411426067434, 91.755
12, 505, 169, 78, 35, 2.72660052833, 0.411426067434, 90.6925
12, 506, 169, 86, 23, 0.104286100839, 0.411426067434, 90.975
12, 507, 169, 78, 35, 0.104286100839, 0.411426067434, 91.7825
13, 505, 169, 78, 35, 4.21088278246, 3.2334902918, 92.43
13, 508, 169, 84, 35, 1.16077880412, 0.411426067434, 101.7525
13, 509, 169, 78, 35, 0.104286100839, 0.411426067434, inf
13, 510, 169, 86, 35, 0.104286100839, 0.411426067434, 91.0475
13, 511, 169, 78, 35, 2.72660052833, 0.411426067434, 91.525
13, 512, 169, 86, 77, 1.30827847227, 0.411426067434, 92.99
13, 513, 169, 78, 35, 2.72660052833, 0.411426067434, 92.905
13, 514, 169, 86, 77, 1.30827847227, 0.411426067434, 93.38
13, 515, 169, 86, 23, 0.104286100839, 0.411426067434, 91.57
13, 516, 169, 86, 23, 0.104286100839, 0.411426067434, 90.9625
13, 517, 169, 78, 35, 2.43856637476, 0.411426067434, 91.6675
13, 518, 169, 86, 35, 0.104286100839, 0.411426067434, 90.7575
13, 519, 169, 86, 35, 1.28739452347, 0.411426067434, 93.4925
13, 520, 169, 78, 35, 0.104286100839, 1.19429850248, 89.4675
13, 521, 169, 78, 91, 4.90023127199, 3.2334902918, 95.965
13, 522, 169, 86, 35, 0.104286100839, 0.411426067434, 90.0825
13, 523, 169, 78, 35, 0.104286100839, 0.411426067434, 91.5825
13, 524, 169, 86, 9, 4.90023127199, 3.2334902918, inf
13, 525, 169, 86, 35, 0.104286100839, 0.411426067434, 90.555
13, 526, 169, 86, 75, 4.90023127199, 3.2334902918, 91.7875
13, 527, 169, 78, 35, 1.83860445309, 0.632855409082, inf
13, 528, 169, 78, 35, 0.104286100839, 3.2334902918, 93.2125
13, 529, 169, 84, 35, 0.104286100839, 0.411426067434, 91.155
13, 530, 315, 78, 35, 0.104286100839, 0.632855409082, 90.785
13, 531, 169, 86, 35, 0.104286100839, 0.411426067434, 90.6625
13, 532, 169, 84, 35, 0.104286100839, 0.411426067434, 90.785
13, 533, 169, 86, 19, 0.104286100839, 0.411426067434, 92.5675
13, 534, 169, 86, 35, 0.104286100839, 0.411426067434, 90.865
13, 535, 169, 78, 35, 0.104286100839, 0.411426067434, 91.0725
13, 536, 315, 86, 23, 0.104286100839, 0.411426067434, 91.6725
13, 537, 169, 84, 35, 2.72660052833, 0.411426067434, inf
13, 538, 395, 78, 35, 0.104286100839, 0.411426067434, 90.27
13, 539, 169, 84, 31, 4.40264973557, 0.411426067434, 92.375
13, 540, 169, 78, 35, 2.72660052833, 0.411426067434, 91.795
13, 541, 315, 78, 35, 0.104286100839, 0.632855409082, 92.27
13, 542, 169, 86, 23, 0.104286100839, 0.411426067434, 91.715
13, 543, 169, 86, 35, 4.90023127199, 0.411426067434, 91.26
13, 544, 169, 86, 75, 4.90023127199, 2.10341662688, 91.475
13, 545, 395, 78, 35, 4.90023127199, 3.2334902918, inf
13, 546, 169, 86, 23, 4.21088278246, 0.630501161767, 92.1275
14, 520, 169, 78, 35, 0.104286100839, 1.19429850248, 92.3325
14, 547, 169, 86, 35, 4.90023127199, 0.411426067434, 98.425
14, 548, 169, 78, 35, 0.104286100839, 0.411426067434, inf
14, 549, 169, 86, 35, 0.104286100839, 0.411426067434, 91.3875
14, 550, 169, 78, 35, 0.104286100839, 3.2334902918, 96.3475
14, 551, 169, 86, 35, 0.104286100839, 0.411426067434, 91.3825
14, 552, 169, 84, 35, 0.104286100839, 0.411426067434, 91.65
14, 553, 169, 86, 35, 0.104286100839, 0.411426067434, 91.1825
14, 554, 169, 78, 35, 2.72660052833, 0.411426067434, 90.875
14, 555, 315, 78, 35, 0.104286100839, 0.632855409082, 91.0925
14, 556, 169, 86, 35, 0.104286100839, 0.411426067434, 91.9475
14, 557, 169, 78, 35, 0.104286100839, 1.19429850248, 91.78
14, 558, 169, 86, 35, 0.104286100839, 0.411426067434, 90.9525
14, 559, 169, 78, 35, 2.43856637476, 0.411426067434, 91.895
14, 560, 169, 78, 35, 2.72660052833, 0.411426067434, 93.75
14, 561, 169, 86, 35, 0.104286100839, 0.411426067434, inf
14, 562, 315, 86, 23, 0.104286100839, 0.411426067434, inf
14, 563, 169, 86, 23, 0.104286100839, 0.411426067434, 90.905
14, 564, 169, 78, 35, 2.43856637476, 0.411426067434, 91.145
14, 565, 169, 86, 35, 0.104286100839, 0.411426067434, 91.6825
14, 566, 169, 86, 35, 4.90023127199, 0.411426067434, 90.475
14, 567, 169, 84, 35, 0.104286100839, 0.411426067434, 91.1925
14, 568, 169, 86, 35, 0.104286100839, 0.632855409082, inf
14, 569, 169, 78, 35, 0.104286100839, 1.19429850248, 92.775
14, 570, 169, 78, 35, 0.104286100839, 0.411426067434, 90.9825
14, 571, 315, 52, 35, 0.104286100839, 0.411426067434, inf
14, 572, 169, 86, 35, 4.90023127199, 0.411426067434, 93.66
14, 573, 169, 86, 35, 0.104286100839, 0.411426067434, 90.9775
14, 574, 308, 86, 35, 4.90023127199, 0.411426067434, inf
14, 575, 169, 84, 35, 0.104286100839, 0.411426067434, 91.6
14, 576, 169, 78, 35, 2.72660052833, 0.411426067434, 90.965
14, 577, 395, 78, 35, 0.104286100839, 0.411426067434, 91.5875
14, 578, 169, 84, 35, 0.104286100839, 0.411426067434, 91.6725
14, 579, 169, 86, 41, 0.104286100839, 0.411426067434, 90.7825
14, 580, 169, 78, 35, 3.88775048778, 0.411426067434, 91.245
14, 581, 169, 78, 35, 2.72660052833, 0.411426067434, 92.92
14, 582, 169, 86, 35, 0.104286100839, 0.411426067434, 95.5575
14, 583, 169, 86, 19, 2.72660052833, 0.411426067434, 93.1025
14, 584, 169, 78, 35, 2.72660052833, 0.411426067434, 91.58
14, 585, 169, 78, 35, 0.104286100839, 0.411426067434, 91.8675
15, 566, 169, 86, 35, 4.90023127199, 0.411426067434, 92.295
15, 586, 169, 78, 35, 0.104286100839, 0.411426067434, 90.9
15, 587, 169, 86, 35, 4.90023127199, 0.411426067434, 91.12
15, 588, 169, 78, 35, 2.72660052833, 0.411426067434, 92.4275
15, 589, 169, 78, 35, 0.104286100839, 0.411426067434, inf
15, 590, 169, 86, 23, 0.104286100839, 1.62741734501, 91.555
15, 591, 169, 86, 35, 0.104286100839, 0.411426067434, 91.2675
15, 592, 169, 78, 35, 2.72660052833, 0.411426067434, 91.4725
15, 593, 169, 75, 35, 0.104286100839, 0.411426067434, 91.5825
15, 594, 169, 78, 35, 0.104286100839, 3.2334902918, 91.99
15, 595, 169, 78, 35, 0.104286100839, 0.411426067434, 91.5425
15, 596, 169, 86, 35, 2.72660052833, 0.411426067434, 102.375
15, 597, 169, 86, 41, 0.104286100839, 0.632855409082, 92.465
15, 598, 315, 78, 35, 0.104286100839, 0.632855409082, 91.58
15, 599, 315, 78, 35, 0.104286100839, 0.632855409082, 91.005
15, 600, 169, 78, 35, 0.104286100839, 0.411426067434, 91.3675
15, 601, 169, 78, 35, 3.88775048778, 0.411426067434, 91.38
15, 602, 169, 78, 35, 2.43856637476, 0.411426067434, inf
15, 603, 169, 84, 35, 0.104286100839, 0.411426067434, 90.88
15, 604, 169, 78, 35, 4.90023127199, 0.411426067434, 91.02
15, 605, 315, 78, 35, 0.104286100839, 0.411426067434, 91.6825
15, 606, 169, 78, 35, 0.104286100839, 0.411426067434, 91.1375
15, 607, 169, 78, 35, 0.104286100839, 1.19429850248, 92.0825
15, 608, 169, 86, 23, 0.104286100839, 0.411426067434, 90.9575
15, 609, 169, 78, 35, 2.72660052833, 4.03130446493, 92.4825
15, 610, 169, 78, 35, 2.43856637476, 0.411426067434, 93.075
15, 611, 169, 86, 35, 0.104286100839, 0.411426067434, 91.26
15, 612, 169, 84, 35, 0.104286100839, 0.411426067434, 91.485
15, 613, 169, 86, 23, 0.104286100839, 0.411426067434, 91.0475
15, 614, 169, 78, 35, 0.104286100839, 0.632855409082, 91.57
15, 615, 169, 78, 35, 0.104286100839, 1.19429850248, inf
15, 616, 169, 78, 35, 2.72660052833, 0.411426067434, 90.6875
15, 617, 169, 78, 35, 2.72660052833, 0.411426067434, 93.275
15, 618, 169, 11, 23, 0.104286100839, 0.411426067434, inf
15, 619, 169, 86, 35, 0.104286100839, 0.411426067434, 96.86
15, 620, 169, 86, 35, 0.104286100839, 0.411426067434, 91.37
15, 621, 169, 78, 35, 0.104286100839, 1.19429850248, 92.245
15, 622, 169, 78, 35, 2.72660052833, 0.411426067434, 96.6075
15, 623, 169, 86, 23, 0.104286100839, 0.957745720719, 91.445
15, 624, 169, 86, 35, 2.72660052833, 0.411426067434, 93.4525
16, 616, 169, 78, 35, 2.72660052833, 0.411426067434, 91.6025
16, 625, 169, 86, 23, 0.104286100839, 1.62741734501, 91.515
16, 626, 315, 78, 35, 0.104286100839, 0.632855409082, inf
16, 627, 315, 78, 35, 0.104286100839, 0.411426067434, 91.1425
16, 628, 169, 78, 35, 0.104286100839, 2.53917037021, 92.7525
16, 629, 169, 78, 35, 0.104286100839, 0.411426067434, 91.3775
16, 630, 169, 75, 35, 0.104286100839, 0.411426067434, inf
16, 631, 169, 86, 35, 0.104286100839, 0.411426067434, inf
16, 632, 169, 86, 35, 0.104286100839, 0.411426067434, 89.9525
16, 633, 169, 49, 35, 0.104286100839, 0.411426067434, 93.9875
16, 634, 169, 78, 35, 0.104286100839, 0.957745720719, 92.3625
16, 635, 169, 86, 35, 2.72660052833, 0.411426067434, 92.28
16, 636, 169, 86, 35, 4.90023127199, 0.411426067434, 93.1925
16, 637, 169, 78, 35, 0.104286100839, 0.411426067434, 90.99
16, 638, 169, 78, 35, 0.104286100839, 0.411426067434, 90.4475
16, 639, 169, 86, 23, 0.104286100839, 0.411426067434, 90.675
16, 640, 169, 78, 35, 0.104286100839, 0.797990169223, 92.055
16, 641, 169, 78, 35, 0.104286100839, 0.411426067434, 96.1575
16, 642, 315, 86, 35, 4.90023127199, 0.411426067434, 97.4975
16, 643, 315, 78, 35, 0.104286100839, 0.411426067434, 90.975
16, 644, 169, 86, 35, 4.90023127199, 0.411426067434, 90.9725
16, 645, 169, 78, 35, 4.90023127199, 0.411426067434, 91.595
16, 646, 175, 78, 35, 0.104286100839, 0.411426067434, inf
16, 647, 169, 78, 35, 4.90023127199, 0.411426067434, 92.4825
16, 648, 169, 78, 35, 0.104286100839, 0.411426067434, 91.175
16, 649, 169, 84, 35, 0.104286100839, 4.73294032517, 91.5425
16, 650, 169, 78, 35, 0.104286100839, 0.411426067434, 92.15
16, 651, 169, 78, 35, 3.00651089802, 0.632855409082, 92.775
16, 652, 169, 78, 35, 4.90023127199, 0.411426067434, 92.97
16, 653, 169, 78, 35, 4.90023127199, 0.411426067434, 91.69
16, 654, 315, 78, 35, 0.104286100839, 0.411426067434, 90.9525
16, 655, 315, 78, 35, 0.104286100839, 0.411426067434, 91.38
16, 656, 169, 78, 35, 0.104286100839, 0.411426067434, 90.7325
16, 657, 169, 27, 35, 0.104286100839, 0.411426067434, inf
16, 658, 169, 78, 35, 0.104286100839, 4.93733648252, 91.745
16, 659, 169, 84, 35, 0.104286100839, 0.411426067434, 91.125
16, 660, 315, 78, 35, 0.104286100839, 0.632855409082, 91.2375
16, 661, 169, 86, 35, 0.104286100839, 0.411426067434, 90.88
16, 662, 169, 78, 35, 2.72660052833, 0.411426067434, 91.685
16, 663, 169, 86, 23, 0.104286100839, 0.411426067434, 92.2075
17, 632, 169, 86, 23, 0.104286100839, 0.411426067434, 91.0975
17, 664, 169, 86, 23, 0.104286100839, 0.411426067434, 91.6075
17, 665, 169, 78, 35, 0.104286100839, 0.411426067434, 90.635
17, 666, 315, 78, 35, 0.104286100839, 0.632855409082, 91.2025
17, 667, 169, 78, 23, 0.104286100839, 0.411426067434, 91.79
17, 668, 315, 78, 35, 0.104286100839, 0.411426067434, 92.285
17, 669, 169, 84, 35, 0.104286100839, 0.411426067434, 91.5525
17, 670, 169, 84, 35, 0.104286100839, 0.411426067434, 91.765
17, 671, 315, 78, 35, 0.104286100839, 0.411426067434, inf
17, 672, 169, 78, 35, 0.104286100839, 0.411426067434, 91.205
17, 673, 169, 86, 35, 4.90023127199, 0.411426067434, 92.6575
17, 674, 169, 78, 35, 4.90023127199, 0.411426067434, 91.48
17, 675, 169, 84, 35, 0.104286100839, 0.411426067434, 93.58
17, 676, 169, 86, 35, 0.104286100839, 0.411426067434, inf
17, 677, 169, 78, 35, 0.104286100839, 0.411426067434, 90.9575
17, 678, 169, 86, 81, 2.72660052833, 0.411426067434, 91.18
17, 679, 169, 78, 35, 4.90023127199, 0.411426067434, 90.17
17, 680, 169, 86, 23, 0.104286100839, 1.62741734501, 93.9825
17, 681, 169, 24, 35, 0.104286100839, 0.411426067434, 95.4925
17, 682, 315, 78, 35, 0.104286100839, 0.632855409082, 91.6675
17, 683, 169, 78, 35, 0.104286100839, 0.411426067434, 90.965
17, 684, 169, 78, 1, 4.90023127199, 0.411426067434, inf
17, 685, 169, 78, 93, 0.104286100839, 0.411426067434, 93.96
17, 686, 169, 86, 35, 0.104286100839, 0.411426067434, 91.085
17, 687, 169, 78, 35, 2.72660052833, 0.411426067434, 92.2025
17, 688, 169, 46, 23, 0.104286100839, 0.411426067434, 96.0
17, 689, 169, 78, 35, 0.104286100839, 0.411426067434, 91.56
17, 690, 169, 78, 35, 0.104286100839, 2.53917037021, 92.36
17, 691, 169, 78, 35, 0.104286100839, 0.411426067434, 91.8675
17, 692, 315, 42, 35, 0.104286100839, 0.411426067434, 94.4025
17, 693, 169, 78, 35, 0.104286100839, 0.411426067434, 95.5425
17, 694, 169, 78, 35, 2.56924945357, 0.411426067434, 91.8725
17, 695, 315, 78, 57, 0.104286100839, 0.411426067434, 91.655
17, 696, 169, 86, 23, 0.104286100839, 0.411426067434, 91.77
17, 697, 169, 78, 35, 0.104286100839, 0.411426067434, 91.34
17, 698, 311, 86, 35, 4.90023127199, 0.411426067434, inf
17, 699, 145, 78, 35, 0.104286100839, 0.411426067434, 94.075
17, 700, 169, 78, 23, 0.104286100839, 0.411426067434, 92.375
17, 701, 169, 78, 35, 0.104286100839, 0.411426067434, 90.56
17, 702, 169, 78, 35, 0.104286100839, 0.411426067434, 90.965
18, 679, 169, 78, 35, 4.90023127199, 0.411426067434, 91.7
18, 703, 169, 78, 35, 4.90023127199, 0.411426067434, 91.4375
18, 704, 315, 42, 35, 0.104286100839, 0.411426067434, 94.3075
18, 705, 169, 78, 35, 0.104286100839, 0.632855409082, 92.4675
18, 706, 169, 78, 35, 4.90023127199, 3.99829271759, 92.4775
18, 707, 169, 86, 35, 0.104286100839, 0.411426067434, 91.0925
18, 708, 169, 82, 35, 0.104286100839, 0.411426067434, 91.3575
18, 709, 169, 84, 35, 0.104286100839, 0.411426067434, 90.785
18, 710, 169, 78, 23, 0.104286100839, 0.411426067434, 90.835
18, 711, 169, 78, 35, 0.104286100839, 0.411426067434, 91.4625
18, 712, 311, 86, 35, 0.104286100839, 0.411426067434, 91.565
18, 713, 169, 78, 35, 0.104286100839, 0.411426067434, 91.3025
18, 714, 169, 86, 35, 4.90023127199, 0.411426067434, 93.3625
18, 715, 169, 78, 35, 0.104286100839, 0.411426067434, inf
18, 716, 169, 78, 35, 0.104286100839, 0.411426067434, 91.3575
18, 717, 169, 78, 35, 3.34439917966, 0.411426067434, 92.815
18, 718, 169, 4, 35, 0.104286100839, 0.411426067434, inf
18, 719, 169, 78, 35, 0.104286100839, 0.411426067434, 91.285
18, 720, 169, 78, 35, 0.104286100839, 0.411426067434, 96.1425
18, 721, 169, 78, 35, 0.104286100839, 0.411426067434, 90.9875
18, 722, 315, 78, 57, 0.104286100839, 0.937108086793, 98.67
18, 723, 169, 78, 35, 0.104286100839, 0.411426067434, 92.2825
18, 724, 169, 78, 35, 0.104286100839, 0.411426067434, 91.925
18, 725, 169, 78, 35, 2.56924945357, 0.411426067434, 90.675
18, 726, 315, 78, 35, 0.104286100839, 0.632855409082, 91.7675
18, 727, 315, 78, 57, 0.104286100839, 0.411426067434, 101.875
18, 728, 169, 78, 35, 0.104286100839, 0.411426067434, inf
18, 729, 169, 27, 35, 4.90023127199, 0.411426067434, 92.9675
18, 730, 169, 78, 35, 0.104286100839, 0.411426067434, 91.8775
18, 731, 315, 78, 35, 1.21575694572, 0.632855409082, inf
18, 732, 315, 78, 57, 0.104286100839, 0.411426067434, inf
18, 733, 169, 78, 35, 0.104286100839, 4.09143152186, 92.0675
18, 734, 169, 86, 23, 0.104286100839, 0.411426067434, 91.6725
18, 735, 315, 78, 57, 0.104286100839, 0.411426067434, 95.9675
18, 736, 169, 86, 35, 0.104286100839, 0.411426067434, 90.89
18, 737, 169, 78, 35, 0.104286100839, 0.411426067434, 91.8175
18, 738, 169, 78, 35, 0.104286100839, 0.411426067434, 91.38
18, 739, 169, 86, 23, 0.104286100839, 0.411426067434, 94.76
18, 740, 169, 78, 35, 0.104286100839, 2.53917037021, 92.8775
18, 741, 315, 78, 35, 0.104286100839, 0.411426067434, 91.81
19, 725, 169, 78, 35, 2.56924945357, 0.411426067434, 92.7325
19, 742, 169, 86, 49, 0.104286100839, 0.411426067434, 90.8925
19, 743, 169, 78, 35, 0.104286100839, 0.411426067434, 91.035
19, 744, 315, 78, 57, 0.104286100839, 0.937108086793, inf
19, 745, 169, 78, 35, 0.104286100839, 0.411426067434, 91.2725
19, 746, 169, 78, 35, 0.104286100839, 0.411426067434, 91.57
19, 747, 169, 91, 35, 0.104286100839, 4.09143152186, 92.165
19, 748, 169, 78, 35, 0.104286100839, 0.411426067434, 90.79
19, 749, 169, 84, 35, 0.104286100839, 0.411426067434, 91.7675
19, 750, 169, 78, 35, 0.104286100839, 0.411426067434, 91.905
19, 751, 169, 78, 35, 0.104286100839, 0.411426067434, inf
19, 752, 169, 78, 35, 0.104286100839, 0.411426067434, 91.085
